domain,protocol,repeat,doc_id,expected_version,expected_epoch,dense_versions,sparse_versions,stale,future,mixed,missing,answer_error,update_window,latency_ms
flask,weaviate_staged,2,37,1,0,1,1,0,0,0,0,0,1,7.395067252218723
flask,weaviate_staged,2,32,1,0,1,1,0,0,0,0,0,1,6.575277075171471
flask,weaviate_staged,2,30,1,0,1,1,0,0,0,0,0,1,7.5371479615569115
flask,weaviate_staged,2,36,1,0,1,1,0,0,0,0,0,1,8.10198113322258
flask,weaviate_staged,2,34,1,0,1,1,0,0,0,0,0,1,6.530494429171085
flask,weaviate_staged,2,36,1,0,1,1,0,0,0,0,0,1,6.06840755790472
flask,weaviate_staged,2,24,2,3,2,2,0,0,0,0,0,1,6.54265470802784
flask,weaviate_staged,2,32,1,0,1,1,0,0,0,0,0,1,6.355150602757931
flask,weaviate_staged,2,32,1,0,1,1,0,0,0,0,0,1,3.847150132060051
flask,weaviate_staged,2,39,1,0,1,1,0,0,0,0,0,1,5.804123356938362
flask,weaviate_staged,2,31,1,0,1,1,0,0,0,0,0,1,8.842297829687595
flask,weaviate_staged,2,21,2,3,2,2,0,0,0,0,0,1,10.357164777815342
flask,weaviate_staged,2,46,1,0,1,1,0,0,0,0,0,1,3.399662673473358
flask,weaviate_staged,2,39,1,0,1,1,0,0,0,0,0,1,6.180349737405777
flask,weaviate_staged,2,31,1,0,1,1,0,0,0,0,0,1,7.550081238150597
flask,weaviate_staged,2,38,1,0,1,1,0,0,0,0,0,1,8.552029728889465
flask,weaviate_staged,2,38,1,0,1,1,0,0,0,0,0,1,3.575987182557583
flask,weaviate_staged,2,31,1,0,1,1,0,0,0,0,0,1,17.684921622276306
flask,weaviate_staged,2,27,2,3,2,2,0,0,0,0,0,1,13.854814693331718
flask,weaviate_staged,2,39,1,0,1,1,0,0,0,0,0,1,13.170614838600159
flask,weaviate_staged,2,30,1,0,1,1,0,0,0,0,0,1,8.87222494930029
flask,weaviate_staged,2,39,1,0,1,1,0,0,0,0,0,1,9.93193220347166
flask,weaviate_staged,2,30,1,0,1,1,0,0,0,0,0,1,13.392411172389984
flask,weaviate_staged,2,35,1,0,1,1,0,0,0,0,0,1,7.533527910709381
flask,weaviate_staged,2,26,2,3,2,2,0,0,0,0,0,1,14.083334244787693
flask,weaviate_staged,2,39,1,0,1,1,0,0,0,0,0,1,14.701771549880505
flask,weaviate_staged,2,36,1,0,1,1,0,0,0,0,0,1,5.103158764541149
flask,weaviate_staged,2,37,1,0,1,1,0,0,0,0,0,1,4.003703594207764
flask,weaviate_staged,2,34,1,0,1,1,0,0,0,0,0,1,7.715977728366852
flask,weaviate_staged,2,39,1,0,1,1,0,0,0,0,0,1,6.922437809407711
flask,weaviate_staged,2,35,1,0,1,1,0,0,0,0,0,1,10.754710994660854
flask,weaviate_staged,2,26,2,3,2,2,0,0,0,0,0,1,11.234590783715248
flask,weaviate_staged,2,32,1,0,1,1,0,0,0,0,0,1,8.795827627182007
flask,weaviate_staged,2,37,1,0,1,1,0,0,0,0,0,1,7.756003178656101
flask,weaviate_staged,2,38,1,0,1,1,0,0,0,0,0,1,8.11083149164915
flask,weaviate_staged,2,47,1,0,1,1,0,0,0,0,0,1,4.1708871722221375
flask,weaviate_staged,2,37,1,0,1,1,0,0,0,0,0,1,5.34188374876976
flask,weaviate_staged,2,32,1,0,1,1,0,0,0,0,0,1,6.6481344401836395
flask,weaviate_staged,2,38,1,0,1,1,0,0,0,0,0,1,7.072131149470806
flask,weaviate_staged,2,39,1,0,1,1,0,0,0,0,0,1,6.225519813597202
flask,weaviate_staged,2,32,1,0,1,1,0,0,0,0,0,1,9.21917986124754
flask,weaviate_staged,2,33,1,0,1,1,0,0,0,0,0,1,7.339175790548325
flask,weaviate_staged,2,39,1,0,1,1,0,0,0,0,0,1,6.407351233065128
flask,weaviate_staged,2,33,1,0,1,1,0,0,0,0,0,1,6.218966096639633
flask,weaviate_staged,2,43,1,0,1,1,0,0,0,0,0,1,4.204687662422657
flask,weaviate_staged,2,30,1,0,1,1,0,0,0,0,0,1,7.011529058218002
flask,weaviate_staged,2,32,1,0,1,1,0,0,0,0,0,1,6.793825887143612
flask,weaviate_staged,2,35,1,0,1,1,0,0,0,0,0,1,6.011964753270149
flask,weaviate_staged,2,33,1,0,1,1,0,0,0,0,0,1,7.598149590194225
flask,weaviate_staged,2,31,1,0,1,1,0,0,0,0,0,1,5.464107729494572
flask,weaviate_staged,2,11,2,2,2,2,0,0,0,0,0,1,14.748099260032177
flask,weaviate_staged,2,6,2,1,2,2,0,0,0,0,0,1,15.257490798830986
flask,weaviate_staged,2,36,1,0,1,1,0,0,0,0,0,1,7.145448587834835
flask,weaviate_staged,2,34,1,0,1,1,0,0,0,0,0,1,8.149581030011177
flask,weaviate_staged,2,38,1,0,1,1,0,0,0,0,0,1,7.14312307536602
flask,weaviate_staged,2,21,2,3,2,2,0,0,0,0,0,1,4.780278541147709
flask,weaviate_staged,2,36,1,0,1,1,0,0,0,0,0,1,12.0601961389184
flask,weaviate_staged,2,36,1,0,1,1,0,0,0,0,0,1,15.256118960678577
flask,weaviate_staged,2,17,2,2,2,2,0,0,0,0,0,1,18.843133933842182
flask,weaviate_staged,2,31,1,0,1,1,0,0,0,0,0,1,17.478756606578827
flask,weaviate_staged,2,31,1,0,1,1,0,0,0,0,0,1,23.21517188102007
flask,weaviate_staged,2,32,1,0,1,1,0,0,0,0,0,1,5.928528495132923
flask,weaviate_staged,2,30,1,0,1,1,0,0,0,0,0,1,5.619821138679981
flask,weaviate_staged,2,30,1,0,1,1,0,0,0,0,0,1,9.092357940971851
flask,weaviate_staged,2,37,1,0,1,1,0,0,0,0,0,1,7.563556544482708
flask,weaviate_staged,2,36,1,0,1,1,0,0,0,0,0,1,5.551544018089771
flask,weaviate_staged,2,30,1,0,1,1,0,0,0,0,0,1,5.61192724853754
flask,weaviate_staged,2,32,1,0,1,1,0,0,0,0,0,1,5.664798431098461
flask,weaviate_staged,2,37,1,0,1,1,0,0,0,0,0,1,5.61230443418026
flask,weaviate_staged,2,46,1,0,1,1,0,0,0,0,0,1,8.278744295239449
flask,weaviate_staged,2,37,1,0,1,1,0,0,0,0,0,1,11.19092758744955
flask,weaviate_staged,2,20,2,3,2,2,0,0,0,0,0,1,11.322565376758575
flask,weaviate_staged,2,39,1,0,1,1,0,0,0,0,0,1,11.776565574109554
flask,weaviate_staged,2,49,1,0,1,1,0,0,0,0,0,1,8.120452053844929
flask,weaviate_staged,2,3,2,1,2,2,0,0,0,0,0,1,3.8776928558945656
flask,weaviate_staged,2,31,1,0,1,1,0,0,0,0,0,1,5.672642029821873
flask,weaviate_staged,2,48,1,0,1,1,0,0,0,0,0,1,4.351344890892506
flask,weaviate_staged,2,37,1,0,1,1,0,0,0,0,0,1,5.696011707186699
flask,weaviate_staged,2,37,1,0,1,1,0,0,0,0,0,1,4.457988776266575
flask,weaviate_staged,2,13,2,2,2,2,0,0,0,0,0,1,10.394448414444923
flask,weaviate_staged,2,38,1,0,1,1,0,0,0,0,0,1,10.317870415747166
flask,weaviate_staged,2,34,1,0,1,1,0,0,0,0,0,1,11.521761305630207
flask,weaviate_staged,2,35,1,0,1,1,0,0,0,0,0,1,8.349674753844738
flask,weaviate_staged,2,39,1,0,1,1,0,0,0,0,0,1,4.45545744150877
flask,weaviate_staged,2,32,1,0,1,1,0,0,0,0,0,1,5.0145098939538
flask,weaviate_staged,2,39,1,0,1,1,0,0,0,0,0,1,6.723498925566673
flask,weaviate_staged,2,43,1,0,1,1,0,0,0,0,0,1,5.041099153459072
flask,weaviate_staged,2,43,1,0,1,1,0,0,0,0,0,1,5.438666790723801
flask,weaviate_staged,2,37,1,0,1,1,0,0,0,0,0,1,6.739022210240364
flask,weaviate_staged,2,30,1,0,1,1,0,0,0,0,0,1,4.35901153832674
flask,weaviate_staged,2,36,1,0,1,1,0,0,0,0,0,1,5.797414109110832
flask,weaviate_staged,2,38,1,0,1,1,0,0,0,0,0,1,7.190367206931114
flask,weaviate_staged,2,38,1,0,1,1,0,0,0,0,0,1,6.407425738871098
flask,weaviate_staged,2,49,1,0,1,1,0,0,0,0,0,1,5.12529443949461
flask,weaviate_staged,2,32,1,0,1,1,0,0,0,0,0,1,5.586070008575916
flask,weaviate_staged,2,34,1,0,1,1,0,0,0,0,0,1,10.620585642755032
flask,weaviate_staged,2,35,1,0,1,1,0,0,0,0,0,1,7.3598939925432205
flask,weaviate_staged,2,33,1,0,1,1,0,0,0,0,0,1,7.059820927679539
flask,weaviate_staged,2,36,1,0,1,1,0,0,0,0,0,1,7.369580678641796
flask,weaviate_staged,2,49,1,0,1,1,0,0,0,0,0,1,4.3783485889434814
flask,weaviate_staged,2,34,1,0,1,1,0,0,0,0,0,1,5.291947163641453
flask,weaviate_staged,2,6,2,1,2,2,0,0,0,0,0,1,6.318097934126854
flask,weaviate_staged,2,33,1,0,1,1,0,0,0,0,0,1,8.549932390451431
flask,weaviate_staged,2,34,1,0,1,1,0,0,0,0,0,1,8.947525173425674
flask,weaviate_staged,2,32,1,0,1,1,0,0,0,0,0,1,18.0062809959054
flask,weaviate_staged,2,32,1,0,1,1,0,0,0,0,0,1,27.37396117299795
flask,weaviate_staged,2,37,1,0,1,1,0,0,0,0,0,1,22.484409622848034
flask,weaviate_staged,2,30,1,0,1,1,0,0,0,0,0,1,6.768382154405117
flask,weaviate_staged,2,32,1,0,1,1,0,0,0,0,0,1,23.265274241566658
flask,weaviate_staged,2,25,2,3,2,2,0,0,0,0,0,1,11.434276588261127
flask,weaviate_staged,2,47,1,0,1,1,0,0,0,0,0,1,7.184544578194618
flask,weaviate_staged,2,38,1,0,1,1,0,0,0,0,0,1,11.817329563200474
flask,weaviate_staged,2,39,1,0,1,1,0,0,0,0,0,1,11.641738936305046
flask,weaviate_staged,2,32,1,0,1,1,0,0,0,0,0,1,8.032442070543766
flask,weaviate_staged,2,38,1,0,1,1,0,0,0,0,0,1,17.06428825855255
flask,weaviate_staged,2,12,2,2,2,2,0,0,0,0,0,1,11.282362043857574
flask,weaviate_staged,2,36,1,0,1,1,0,0,0,0,0,1,11.466022580862045
flask,weaviate_staged,2,30,1,0,1,1,0,0,0,0,0,1,8.87506827712059
flask,weaviate_staged,2,36,1,0,1,1,0,0,0,0,0,1,5.478952080011368
flask,weaviate_staged,2,38,1,0,1,1,0,0,0,0,0,1,7.500549778342247
flask,weaviate_staged,2,33,1,0,1,1,0,0,0,0,0,1,3.693840466439724
flask,weaviate_staged,2,31,1,0,1,1,0,0,0,0,0,1,9.741045534610748
flask,weaviate_staged,2,34,1,0,1,1,0,0,0,0,0,1,7.169862277805805
flask,weaviate_staged,2,36,1,0,1,1,0,0,0,0,0,1,8.258525282144547
flask,weaviate_staged,2,31,1,0,1,1,0,0,0,0,0,1,5.816794000566006
flask,weaviate_staged,2,34,1,0,1,1,0,0,0,0,0,1,8.238366805016994
flask,weaviate_staged,2,33,1,0,1,1,0,0,0,0,0,1,9.515807032585144
flask,weaviate_staged,2,45,1,0,1,1,0,0,0,0,0,1,4.871968179941177
flask,weaviate_staged,2,36,1,0,1,1,0,0,0,0,0,1,5.354748107492924
flask,weaviate_staged,2,35,1,0,1,1,0,0,0,0,0,1,7.1182455867528915
flask,weaviate_staged,2,39,1,0,1,1,0,0,0,0,0,1,6.303098052740097
flask,weaviate_staged,2,36,1,0,1,1,0,0,0,0,0,1,8.129901252686977
flask,weaviate_staged,2,34,1,0,1,1,0,0,0,0,0,1,8.779407478868961
flask,weaviate_staged,2,34,1,0,1,1,0,0,0,0,0,1,6.205589510500431
flask,weaviate_staged,2,31,1,0,1,1,0,0,0,0,0,1,11.719129048287868
flask,weaviate_staged,2,46,1,0,1,1,0,0,0,0,0,1,17.035895958542824
flask,weaviate_staged,2,9,2,1,2,2,0,0,0,0,0,1,8.661002852022648
flask,weaviate_staged,2,33,1,0,1,1,0,0,0,0,0,1,22.31055498123169
flask,weaviate_staged,2,36,1,0,1,1,0,0,0,0,0,1,7.204731926321983
flask,weaviate_staged,2,43,1,0,1,1,0,0,0,0,0,1,6.631950847804546
flask,weaviate_staged,2,33,1,0,1,1,0,0,0,0,0,1,5.006140097975731
flask,weaviate_staged,2,31,1,0,1,1,0,0,0,0,0,1,3.75413428992033
flask,weaviate_staged,2,34,1,0,1,1,0,0,0,0,0,1,13.24259489774704
flask,weaviate_staged,2,35,1,0,1,1,0,0,0,0,0,1,10.121998377144337
flask,weaviate_staged,2,35,1,0,1,1,0,0,0,0,0,1,9.108035825192928
flask,weaviate_staged,2,32,1,0,1,1,0,0,0,0,0,1,8.255056105554104
flask,weaviate_staged,2,20,2,3,2,2,0,0,0,0,0,1,3.4674424678087234
flask,weaviate_staged,2,34,1,0,1,1,0,0,0,0,0,1,6.787721998989582
flask,weaviate_staged,2,27,2,3,2,2,0,0,0,0,0,1,5.40345162153244
flask,weaviate_staged,2,38,1,0,1,1,0,0,0,0,0,1,6.030823104083538
flask,weaviate_staged,2,33,1,0,1,1,0,0,0,0,0,1,5.849925801157951
flask,weaviate_staged,2,30,1,0,1,1,0,0,0,0,0,1,4.277157597243786
flask,weaviate_staged,2,39,1,0,1,1,0,0,0,0,0,1,8.201253600418568
flask,weaviate_staged,2,38,1,0,1,1,0,0,0,0,0,1,7.091915234923363
flask,weaviate_staged,2,31,1,0,1,1,0,0,0,0,0,1,6.7244721576571465
flask,weaviate_staged,2,34,1,0,1,1,0,0,0,0,0,1,6.666503846645355
flask,weaviate_staged,2,33,1,0,1,1,0,0,0,0,0,1,6.110372021794319
flask,weaviate_staged,2,42,1,0,1,1,0,0,0,0,0,1,7.266380824148655
flask,weaviate_staged,2,39,1,0,1,1,0,0,0,0,0,1,8.945068344473839
flask,weaviate_staged,2,35,1,0,1,1,0,0,0,0,0,1,5.404305644333363
flask,weaviate_staged,2,37,1,0,1,1,0,0,0,0,0,1,6.8486537784338
flask,weaviate_staged,2,34,1,0,1,1,0,0,0,0,0,1,8.926128968596458
flask,weaviate_staged,2,30,1,0,1,1,0,0,0,0,0,1,7.6647549867630005
flask,weaviate_staged,2,31,1,0,1,1,0,0,0,0,0,1,4.584450274705887
flask,weaviate_staged,2,30,1,0,1,1,0,0,0,0,0,1,4.402322694659233
flask,weaviate_staged,2,39,1,0,1,1,0,0,0,0,0,1,4.638793878257275
flask,weaviate_staged,2,33,1,0,1,1,0,0,0,0,0,1,7.371001876890659
flask,weaviate_staged,2,36,1,0,1,1,0,0,0,0,0,1,7.786937057971954
flask,weaviate_staged,2,35,1,0,1,1,0,0,0,0,0,1,8.23262520134449
flask,weaviate_staged,2,19,2,2,2,2,0,0,0,0,0,1,5.43011911213398
flask,weaviate_staged,2,22,2,3,2,2,0,0,0,0,0,1,6.257330067455769
flask,weaviate_staged,2,32,1,0,1,1,0,0,0,0,0,1,4.593003541231155
flask,weaviate_staged,2,37,1,0,1,1,0,0,0,0,0,1,4.58882562816143
flask,weaviate_staged,2,33,1,0,1,1,0,0,0,0,0,1,5.785573273897171
flask,weaviate_staged,2,35,1,0,1,1,0,0,0,0,0,1,6.010307930409908
flask,weaviate_staged,2,39,1,0,1,1,0,0,0,0,0,1,4.762755706906319
flask,weaviate_staged,2,39,1,0,1,1,0,0,0,0,0,1,5.12314960360527
flask,weaviate_staged,2,34,1,0,1,1,0,0,0,0,0,1,5.3710415959358215
flask,weaviate_staged,2,39,1,0,1,1,0,0,0,0,0,1,5.484717898070812
flask,weaviate_staged,2,39,1,0,1,1,0,0,0,0,0,1,7.628094404935837
flask,weaviate_staged,2,18,2,2,2,2,0,0,0,0,0,1,5.376736633479595
flask,weaviate_staged,2,38,1,0,1,1,0,0,0,0,0,1,5.594320595264435
flask,weaviate_staged,2,39,1,0,1,1,0,0,0,0,0,1,7.48224463313818
flask,weaviate_staged,2,31,1,0,1,1,0,0,0,0,0,1,6.165062077343464
flask,weaviate_staged,2,3,2,1,2,2,0,0,0,0,0,1,12.2350063174963
flask,weaviate_staged,2,36,1,0,1,1,0,0,0,0,0,1,7.483559660613537
flask,weaviate_staged,2,35,1,0,1,1,0,0,0,0,0,1,4.9373917281627655
flask,weaviate_staged,2,33,1,0,1,1,0,0,0,0,0,1,7.64065608382225
flask,weaviate_staged,2,19,2,2,2,2,0,0,0,0,0,1,4.947478882968426
flask,weaviate_staged,2,36,1,0,1,1,0,0,0,0,0,1,5.0539905205369
flask,weaviate_staged,2,49,1,0,1,1,0,0,0,0,0,1,6.064129061996937
flask,weaviate_staged,2,30,1,0,1,1,0,0,0,0,0,1,4.523403011262417
flask,weaviate_staged,2,33,1,0,1,1,0,0,0,0,0,1,6.412466987967491
flask,weaviate_staged,2,35,1,0,1,1,0,0,0,0,0,1,7.263084873557091
flask,weaviate_staged,2,31,1,0,1,1,0,0,0,0,0,1,5.881953053176403
flask,weaviate_staged,2,36,1,0,1,1,0,0,0,0,0,1,6.296825595200062
flask,weaviate_staged,2,33,1,0,1,1,0,0,0,0,0,1,6.039036437869072
flask,weaviate_staged,2,39,1,0,1,1,0,0,0,0,0,1,4.909095354378223
flask,weaviate_staged,2,35,1,0,1,1,0,0,0,0,0,1,7.86996353417635
flask,weaviate_staged,2,7,2,1,2,2,0,0,0,0,0,1,5.835303105413914
flask,weaviate_staged,2,37,1,0,1,1,0,0,0,0,0,1,4.257642664015293
flask,weaviate_staged,2,32,1,0,1,1,0,0,0,0,0,1,4.669853486120701
flask,weaviate_staged,2,31,1,0,1,1,0,0,0,0,0,1,5.479112267494202
flask,weaviate_staged,2,38,1,0,1,1,0,0,0,0,0,1,5.587466061115265
flask,weaviate_staged,2,37,1,0,1,1,0,0,0,0,0,1,4.387854598462582
flask,weaviate_staged,2,35,1,0,1,1,0,0,0,0,0,1,3.246030770242214
flask,weaviate_staged,2,35,1,0,1,1,0,0,0,0,0,1,5.220592953264713
flask,weaviate_staged,2,9,2,1,2,2,0,0,0,0,0,1,3.7708040326833725
flask,weaviate_staged,2,30,1,0,1,1,0,0,0,0,0,1,5.370697006583214
flask,weaviate_staged,2,38,1,0,1,1,0,0,0,0,0,1,3.9341524243354797
flask,weaviate_staged,2,35,1,0,1,1,0,0,0,0,0,1,6.959420628845692
flask,weaviate_staged,2,36,1,0,1,1,0,0,0,0,0,1,6.788884289562702
flask,weaviate_staged,2,32,1,0,1,1,0,0,0,0,0,1,4.0016695857048035
flask,weaviate_staged,2,38,1,0,1,1,0,0,0,0,0,1,6.301757879555225
flask,weaviate_staged,2,39,1,0,1,1,0,0,0,0,0,1,8.047602139413357
flask,weaviate_staged,2,7,2,1,2,2,0,0,0,0,0,1,4.132450558245182
flask,weaviate_staged,2,38,1,0,1,1,0,0,0,0,0,1,5.968347191810608
flask,weaviate_staged,2,38,1,0,1,1,0,0,0,0,0,1,4.963262006640434
flask,weaviate_staged,2,35,1,0,1,1,0,0,0,0,0,1,6.195150315761566
flask,weaviate_staged,2,32,1,0,1,1,0,0,0,0,0,1,4.952898249030113
flask,weaviate_staged,2,37,1,0,1,1,0,0,0,0,0,1,6.002194248139858
flask,weaviate_staged,2,10,2,2,2,2,0,0,0,0,0,1,6.213733926415443
flask,weaviate_staged,2,33,1,0,1,1,0,0,0,0,0,1,7.0043765008449554
flask,weaviate_staged,2,44,1,0,1,1,0,0,0,0,0,1,6.197847425937653
flask,weaviate_staged,2,31,1,0,1,1,0,0,0,0,0,1,6.321324035525322
flask,weaviate_staged,2,30,1,0,1,1,0,0,0,0,0,1,4.959017038345337
flask,weaviate_staged,2,33,1,0,1,1,0,0,0,0,0,1,4.827314056456089
flask,weaviate_staged,2,35,1,0,1,1,0,0,0,0,0,1,5.250193178653717
flask,weaviate_staged,2,2,2,1,2,2,0,0,0,0,0,1,3.676248714327812
flask,weaviate_staged,2,36,1,0,1,1,0,0,0,0,0,1,3.709418699145317
flask,weaviate_staged,2,38,1,0,1,1,0,0,0,0,0,1,4.593770019710064
flask,weaviate_staged,2,31,1,0,1,1,0,0,0,0,0,1,4.840981215238571
flask,weaviate_staged,2,38,1,0,1,1,0,0,0,0,0,1,4.214467480778694
flask,weaviate_staged,2,37,1,0,1,1,0,0,0,0,0,1,5.233874544501305
flask,weaviate_staged,2,34,1,0,1,1,0,0,0,0,0,1,4.750332795083523
flask,weaviate_staged,2,34,1,0,1,1,0,0,0,0,0,1,29.47073895484209
flask,weaviate_staged,2,32,1,0,1,1,0,0,0,0,0,1,28.17557379603386
flask,weaviate_staged,2,31,1,0,1,1,0,0,0,0,0,1,13.104983605444431
flask,weaviate_staged,2,32,1,0,1,1,0,0,0,0,0,1,13.062923215329647
flask,weaviate_staged,2,30,1,0,1,1,0,0,0,0,0,1,50.39380397647619
flask,weaviate_staged,2,32,1,0,1,1,0,0,0,0,0,1,52.270445972681046
flask,weaviate_staged,2,36,1,0,1,1,0,0,0,0,0,1,9.304753504693508
flask,weaviate_staged,2,30,1,0,1,1,0,0,0,0,0,1,14.25675768405199
flask,weaviate_staged,2,35,1,0,1,1,0,0,0,0,0,1,8.239603601396084
flask,weaviate_staged,2,39,1,0,1,1,0,0,0,0,0,1,16.17274060845375
flask,weaviate_staged,2,36,1,0,1,1,0,0,0,0,0,1,13.15122190862894
flask,weaviate_staged,2,35,1,0,1,1,0,0,0,0,0,0,7.748749107122421
flask,weaviate_staged,2,37,1,0,1,1,0,0,0,0,0,0,8.363790810108185
flask,weaviate_staged,2,31,1,0,1,1,0,0,0,0,0,0,3.724651411175728
flask,weaviate_staged,2,24,2,3,2,2,0,0,0,0,0,1,9.663684293627739
flask,weaviate_staged,2,29,2,3,2,2,0,0,0,0,0,1,8.30036774277687
flask,weaviate_staged,2,34,2,4,2,2,0,0,0,0,0,1,11.997106485068798
flask,weaviate_staged,2,34,2,4,2,2,0,0,0,0,0,1,11.441333219408989
flask,weaviate_staged,2,41,1,0,1,1,0,0,0,0,0,1,8.003723807632923
flask,weaviate_staged,2,47,1,0,1,1,0,0,0,0,0,1,4.609393887221813
flask,weaviate_staged,2,25,2,3,2,2,0,0,0,0,0,1,8.755930699408054
flask,weaviate_staged,2,40,1,0,1,1,0,0,0,0,0,1,15.239805914461613
flask,weaviate_staged,2,29,2,3,2,2,0,0,0,0,0,1,12.622623704373837
flask,weaviate_staged,2,42,1,0,1,1,0,0,0,0,0,1,17.098644748330116
flask,weaviate_staged,2,43,1,0,1,1,0,0,0,0,0,1,11.29218004643917
flask,weaviate_staged,2,29,2,3,2,2,0,0,0,0,0,1,14.672933146357536
flask,weaviate_staged,2,41,1,0,1,1,0,0,0,0,0,1,14.283762313425541
flask,weaviate_staged,2,45,1,0,1,1,0,0,0,0,0,1,4.953136667609215
flask,weaviate_staged,2,42,1,0,1,1,0,0,0,0,0,1,10.964524932205677
flask,weaviate_staged,2,49,1,0,1,1,0,0,0,0,0,1,4.087953828275204
flask,weaviate_staged,2,44,1,0,1,1,0,0,0,0,0,1,19.324379041790962
flask,weaviate_staged,2,42,1,0,1,1,0,0,0,0,0,1,24.013000540435314
flask,weaviate_staged,2,43,1,0,1,1,0,0,0,0,0,1,22.32746034860611
flask,weaviate_staged,2,40,1,0,1,1,0,0,0,0,0,1,17.09212828427553
flask,weaviate_staged,2,42,1,0,1,1,0,0,0,0,0,1,5.655892193317413
flask,weaviate_staged,2,40,1,0,1,1,0,0,0,0,0,1,7.235911674797535
flask,weaviate_staged,2,28,2,3,2,2,0,0,0,0,0,1,6.5696220844984055
flask,weaviate_staged,2,48,1,0,1,1,0,0,0,0,0,1,2.6663579046726227
flask,weaviate_staged,2,45,1,0,1,1,0,0,0,0,0,1,4.355408251285553
flask,weaviate_staged,2,49,1,0,1,1,0,0,0,0,0,1,16.90166350454092
flask,weaviate_staged,2,44,1,0,1,1,0,0,0,0,0,1,18.228089436888695
flask,weaviate_staged,2,41,1,0,1,1,0,0,0,0,0,1,15.31424280256033
flask,weaviate_staged,2,42,1,0,1,1,0,0,0,0,0,1,6.145168095827103
flask,weaviate_staged,2,44,1,0,1,1,0,0,0,0,0,1,13.714184984564781
flask,weaviate_staged,2,40,1,0,1,1,0,0,0,0,0,1,13.911578804254532
flask,weaviate_staged,2,46,1,0,1,1,0,0,0,0,0,1,14.229854568839073
flask,weaviate_staged,2,40,1,0,1,1,0,0,0,0,0,1,5.7493820786476135
flask,weaviate_staged,2,43,1,0,1,1,0,0,0,0,0,1,6.4289625734090805
flask,weaviate_staged,2,41,1,0,1,1,0,0,0,0,0,1,4.994900897145271
flask,weaviate_staged,2,48,1,0,1,1,0,0,0,0,0,1,6.7658135667443275
flask,weaviate_staged,2,7,2,1,2,2,0,0,0,0,0,1,11.393851600587368
flask,weaviate_staged,2,49,1,0,1,1,0,0,0,0,0,1,9.725517593324184
flask,weaviate_staged,2,49,1,0,1,1,0,0,0,0,0,1,9.645405225455761
flask,weaviate_staged,2,33,2,4,2,2,0,0,0,0,0,1,8.63638799637556
flask,weaviate_staged,2,40,1,0,1,1,0,0,0,0,0,1,4.672124050557613
flask,weaviate_staged,2,41,1,0,1,1,0,0,0,0,0,1,19.94961127638817
flask,weaviate_staged,2,27,2,3,2,2,0,0,0,0,0,1,24.219823069870472
flask,weaviate_staged,2,45,1,0,1,1,0,0,0,0,0,1,4.791585728526115
flask,weaviate_staged,2,49,1,0,1,1,0,0,0,0,0,1,24.37708619982004
flask,weaviate_staged,2,41,1,0,1,1,0,0,0,0,0,1,11.174184270203114
flask,weaviate_staged,2,47,1,0,1,1,0,0,0,0,0,1,4.140143282711506
flask,weaviate_staged,2,48,1,0,1,1,0,0,0,0,0,1,7.745987735688686
flask,weaviate_staged,2,48,1,0,1,1,0,0,0,0,0,1,6.4208172261714935
flask,weaviate_staged,2,44,1,0,1,1,0,0,0,0,0,1,10.420653969049454
flask,weaviate_staged,2,42,1,0,1,1,0,0,0,0,0,1,5.752840079367161
flask,weaviate_staged,2,42,1,0,1,1,0,0,0,0,0,1,7.368190214037895
flask,weaviate_staged,2,49,1,0,1,1,0,0,0,0,0,1,7.79285654425621
flask,weaviate_staged,2,47,1,0,1,1,0,0,0,0,0,1,6.500809453427792
flask,weaviate_staged,2,49,1,0,1,1,0,0,0,0,0,1,4.427575506269932
flask,weaviate_staged,2,46,1,0,1,1,0,0,0,0,0,1,5.630850791931152
flask,weaviate_staged,2,44,1,0,1,1,0,0,0,0,0,1,5.770547315478325
flask,weaviate_staged,2,40,1,0,1,1,0,0,0,0,0,1,3.792150877416134
flask,weaviate_staged,2,20,2,3,2,2,0,0,0,0,0,1,8.648342452943325
flask,weaviate_staged,2,40,1,0,1,1,0,0,0,0,0,1,4.935896024107933
flask,weaviate_staged,2,42,1,0,1,1,0,0,0,0,0,1,3.686516545712948
flask,weaviate_staged,2,47,1,0,1,1,0,0,0,0,0,1,3.8824696093797684
flask,weaviate_staged,2,46,1,0,1,1,0,0,0,0,0,1,4.541046917438507
flask,weaviate_staged,2,5,2,1,2,2,0,0,0,0,0,1,5.749659612774849
flask,weaviate_staged,2,48,1,0,1,1,0,0,0,0,0,1,5.268937908113003
flask,weaviate_staged,2,27,2,3,2,2,0,0,0,0,0,1,6.365738809108734
flask,weaviate_staged,2,47,1,0,1,1,0,0,0,0,0,1,4.179881885647774
flask,weaviate_staged,2,47,1,0,1,1,0,0,0,0,0,1,10.491306893527508
flask,weaviate_staged,2,46,1,0,1,1,0,0,0,0,0,1,4.60964348167181
flask,weaviate_staged,2,46,1,0,1,1,0,0,0,0,0,1,5.180479027330875
flask,weaviate_staged,2,47,1,0,1,1,0,0,0,0,0,1,4.532770253717899
flask,weaviate_staged,2,43,1,0,1,1,0,0,0,0,0,1,4.438325762748718
flask,weaviate_staged,2,48,1,0,1,1,0,0,0,0,0,1,4.896380938589573
flask,weaviate_staged,2,43,1,0,1,1,0,0,0,0,0,1,5.06376288831234
